Record Length,2.50E+03,,-0.152,0.06,2,,,,,,
Sample Interval,2.00E-04,,-0.1518,0.06,2.2,,,,,,
Trigger Point,7.60E+02,,-0.1516,0.06,2.2,,,,,,
,,,-0.1514,0.04,2.2,,,,,,
,,,-0.1512,0.04,2.2,,,,,,
,,,-0.151,0.04,2.2,,,,,,
Source,CH2,,-0.1508,0.06,2.2,,,,,,
Vertical Units,V,,-0.1506,0.06,2.2,,,48,,,
Vertical Scale,5.00E-01,,-0.1504,0.04,2.2,,,,,,
Vertical Offset,-8.60E-01,,-0.1502,0.04,2.2,,,,,,
Horizontal Units,s,,-0.15,0.06,2.2,,,,,,
Horizontal Scale,5.00E-02,,-0.1498,0.04,2.2,,,,,,
Pt Fmt,Y,,-0.1496,0.04,2.2,,,,,,
Yzero,0.00E+00,,-0.1494,0.04,2.2,,,,,,
Probe Atten,1.00E+00,,-0.1492,0.04,2.2,,,,,,
Model Number,TDS2012B,,-0.149,0.06,2.2,,,,,,
Serial Number,C061486,,-0.1488,0.06,2.2,,,,,,
Firmware Version,FV:v22.11,,-0.1486,0.04,2.2,,,,,,
,,,-0.1484,0.06,2.2,,,,,,
,,,-0.1482,0.06,2.2,,,,,,
,,,-0.148,0.04,2.2,,,,,,
,,,-0.1478,0.06,2.2,,,,,,
,,,-0.1476,0.04,2.2,,,,,,
,,,-0.1474,0.06,2.2,,,,,,
,,,-0.1472,0.06,2.2,,,,,,
,,,-0.147,0.04,2.4,,,,,,
,,,-0.1468,0.04,2.4,,,,,,
,,,-0.1466,0.04,2.4,,,,,,
,,,-0.1464,0.06,2.2,,,,,,
,,,-0.1462,0.04,2.4,,,,,,
,,,-0.146,0.04,2.4,,,,,,
,,,-0.1458,0.06,2.4,,,,,,
,,,-0.1456,0.04,2.2,,,,,,
,,,-0.1454,0.06,2.4,,,,,,
,,,-0.1452,0.06,2.4,,,,,,
,,,-0.145,0.04,2.4,,,,,,
,,,-0.1448,0.04,2.4,,,,,,
,,,-0.1446,0.06,2.4,,,,,,
,,,-0.1444,0.04,2.4,,,,,,
,,,-0.1442,0.04,2.4,,,,,,
,,,-0.144,0.04,2.4,,,,,,
,,,-0.1438,0.06,2.4,,,,,,
,,,-0.1436,0.04,2.4,,,,,,
,,,-0.1434,0.06,2.4,,,,,,
,,,-0.1432,0.06,2.4,,,,,,
,,,-0.143,0.06,2.4,,,,,,
,,,-0.1428,0.04,2.4,,,,,,
,,,-0.1426,0.06,2.4,,,,,,
,,,-0.1424,0.04,2.4,,,,,,
,,,-0.1422,0.04,2.4,,,,,,
,,,-0.142,0.04,2.4,,,,,,
,,,-0.1418,0.06,2.4,,,,,,
,,,-0.1416,0.06,2.4,,,,,,
,,,-0.1414,0.04,2.4,,,,,,
,,,-0.1412,0.06,2.4,,,,,,
,,,-0.141,0.06,2.4,,,,,,
,,,-0.1408,0.06,2.4,,,,,,
,,,-0.1406,0.06,2.4,,,,,,
,,,-0.1404,0.06,2.4,,,,,,
,,,-0.1402,0.06,2.4,,,,,,
,,,-0.14,0.04,2.4,,,,,,
,,,-0.1398,0.04,2.4,,,,,,
,,,-0.1396,0.04,2.4,,,,,,
,,,-0.1394,0.04,2.6,,,,,,
,,,-0.1392,0.04,2.4,,,,,,
,,,-0.139,0.04,2.4,,,,,,
,,,-0.1388,0.04,2.4,,,,,,
,,,-0.1386,0.04,2.4,,,,,,
,,,-0.1384,0.06,2.4,,,,,,
,,,-0.1382,0.04,2.4,,,,,,
,,,-0.138,0.06,2.4,,,,,,
,,,-0.1378,0.04,2.4,,,,,,
,,,-0.1376,0.06,2.4,,,,,,
,,,-0.1374,0.04,2.4,,,,,,
,,,-0.1372,0.06,2.6,,,,,,
,,,-0.137,0.02,2.6,,,,,,
,,,-0.1368,0.02,2.4,,,,,,
,,,-0.1366,0.04,2.6,,,,,,
,,,-0.1364,0.04,2.4,,,,,,
,,,-0.1362,0.04,2.6,,,,,,
,,,-0.136,0.06,2.4,,,,,,
,,,-0.1358,0.06,2.6,,,,,,
,,,-0.1356,0.04,2.6,,,,,,
,,,-0.1354,0.06,2.6,,,,,,
,,,-0.1352,0.06,2.4,,,,,,
,,,-0.135,0.04,2.4,,,,,,
,,,-0.1348,0.06,2.6,,,,,,
,,,-0.1346,0.04,2.4,,,,,,
,,,-0.1344,0.06,2.4,,,,,,
,,,-0.1342,0.04,2.4,,,,,,
,,,-0.134,0.04,2.6,,,,,,
,,,-0.1338,0.04,2.6,,,,,,
,,,-0.1336,0.04,2.6,,,,,,
,,,-0.1334,0.06,2.6,,,,,,
,,,-0.1332,0.06,2.6,,,,,,
,,,-0.133,0.06,2.6,,,,,,
,,,-0.1328,0.04,2.6,,,,,,
,,,-0.1326,0.06,2.6,,,,,,
,,,-0.1324,0.04,2.6,,,,,,
,,,-0.1322,0.06,2.6,,,,,,
,,,-0.132,0.06,2.6,,,,,,
,,,-0.1318,0.04,2.6,,,,,,
,,,-0.1316,0.04,2.6,,,,,,
,,,-0.1314,0.06,2.6,,,,,,
,,,-0.1312,0.06,2.6,,,,,,
,,,-0.131,0.04,2.6,,,,,,
,,,-0.1308,0.04,2.6,,,,,,
,,,-0.1306,0.06,2.6,,,,,,
,,,-0.1304,0.06,2.6,,,,,,
,,,-0.1302,0.04,2.8,,,,,,
,,,-0.13,0.04,2.6,,,,,,
,,,-0.1298,0.06,2.6,,,,,,
,,,-0.1296,0.06,2.6,,,,,,
,,,-0.1294,0.06,2.6,,,,,,
,,,-0.1292,0.04,2.8,,,,,,
,,,-0.129,0.06,2.8,,,,,,
,,,-0.1288,0.06,2.8,,,,,,
,,,-0.1286,0.06,2.6,,,,,,
,,,-0.1284,0.04,2.8,,,,,,
,,,-0.1282,0.06,2.6,,,,,,
,,,-0.128,0.04,2.8,,,,,,
,,,-0.1278,0.04,2.6,,,,,,
,,,-0.1276,0.04,2.8,,,,,,
,,,-0.1274,0.04,2.8,,,,,,
,,,-0.1272,0.04,2.6,,,,,,
,,,-0.127,0.04,2.6,,,,,,
,,,-0.1268,0.04,2.8,,,,,,
,,,-0.1266,0.06,2.8,,,,,,
,,,-0.1264,0.06,2.8,,,,,,
,,,-0.1262,0.04,2.8,,,,,,
,,,-0.126,0.04,2.8,,,,,,
,,,-0.1258,0.06,2.8,,,,,,
,,,-0.1256,0.06,2.8,,,,,,
,,,-0.1254,0.06,2.8,,,,,,
,,,-0.1252,0.06,2.6,,,,,,
,,,-0.125,0.06,2.8,,,,,,
,,,-0.1248,0.04,2.8,,,,,,
,,,-0.1246,0.04,2.8,,,,,,
,,,-0.1244,0.04,2.8,,,,,,
,,,-0.1242,0.06,2.8,,,,,,
,,,-0.124,0.06,2.8,,,,,,
,,,-0.1238,0.06,3,,,,,,
,,,-0.1236,0.04,2.8,,,,,,
,,,-0.1234,0.06,2.8,,,,,,
,,,-0.1232,0.04,2.8,,,,,,
,,,-0.123,0.06,2.8,,,,,,
,,,-0.1228,0.04,2.8,,,,,,
,,,-0.1226,0.06,2.8,,,,,,
,,,-0.1224,0.06,2.8,,,,,,
,,,-0.1222,0.06,2.8,,,,,,
,,,-0.122,0.04,3,,,,,,
,,,-0.1218,0.06,3,,,,,,
,,,-0.1216,0.04,3,,,,,,
,,,-0.1214,0.06,2.8,,,,,,
,,,-0.1212,0.04,2.8,,,,,,
,,,-0.121,0.04,2.8,,,,,,
,,,-0.1208,0.06,3,,,,,,
,,,-0.1206,0.06,3,,,,,,
,,,-0.1204,0.04,2.8,,,,,,
,,,-0.1202,0.06,3,,,,,,
,,,-0.12,0.04,3,,,,,,
,,,-0.1198,0.02,3,,,,,,
,,,-0.1196,0.04,3,,,,,,
,,,-0.1194,0.04,2.8,,,,,,
,,,-0.1192,0.04,3,,,,,,
,,,-0.119,0.06,2.8,,,,,,
,,,-0.1188,0.04,2.8,,,,,,
,,,-0.1186,0.06,3,,,,,,
,,,-0.1184,0.06,3,,,,,,
,,,-0.1182,0.04,3,,,,,,
,,,-0.118,0.04,3,,,,,,
,,,-0.1178,0.04,3,,,,,,
,,,-0.1176,0.04,3,,,,,,
,,,-0.1174,0.04,3,,,,,,
,,,-0.1172,0.06,3,,,,,,
,,,-0.117,0.04,3,,,,,,
,,,-0.1168,0.04,3,,,,,,
,,,-0.1166,0.04,3,,,,,,
,,,-0.1164,0.06,3,,,,,,
,,,-0.1162,0.02,3,,,,,,
,,,-0.116,0.06,3,,,,,,
,,,-0.1158,0.04,3,,,,,,
,,,-0.1156,0.04,3,,,,,,
,,,-0.1154,0.06,3,,,,,,
,,,-0.1152,0.06,3,,,,,,
,,,-0.115,0.06,3,,,,,,
,,,-0.1148,0.02,3,,,,,,
,,,-0.1146,0.06,3,,,,,,
,,,-0.1144,0.04,3,,,,,,
,,,-0.1142,0.04,3,,,,,,
,,,-0.114,0.04,3,,,,,,
,,,-0.1138,0.06,3,,,,,,
,,,-0.1136,0.06,3,,,,,,
,,,-0.1134,0.04,3,,,,,,
,,,-0.1132,0.02,3,,,,,,
,,,-0.113,0.04,3,,,,,,
,,,-0.1128,0.06,3,,,,,,
,,,-0.1126,0.06,3.2,,,,,,
,,,-0.1124,0.06,3,,,,,,
,,,-0.1122,0.04,3.2,,,,,,
,,,-0.112,0.06,3.2,,,,,,
,,,-0.1118,0.06,3,,,,,,
,,,-0.1116,0.06,3.2,,,,,,
,,,-0.1114,0.04,3,,,,,,
,,,-0.1112,0.06,3.2,,,,,,
,,,-0.111,0.06,3.2,,,,,,
,,,-0.1108,0.04,3,,,,,,
,,,-0.1106,0.04,3.2,,,,,,
,,,-0.1104,0.04,3.2,,,,,,
,,,-0.1102,0.06,3.2,,,,,,
,,,-0.11,0.06,3,,,,,,
,,,-0.1098,0.04,3.2,,,,,,
,,,-0.1096,0.04,3.2,,,,,,
,,,-0.1094,0.04,3.2,,,,,,
,,,-0.1092,0.04,3.2,,,,,,
,,,-0.109,0.02,3.2,,,,,,
,,,-0.1088,0.04,3.2,,,,,,
,,,-0.1086,0.04,3.2,,,,,,
,,,-0.1084,0.06,3.2,,,,,,
,,,-0.1082,0.06,3.2,,,,,,
,,,-0.108,0.06,3.2,,,,,,
,,,-0.1078,0.04,3.2,,,,,,
,,,-0.1076,0.02,3.2,,,,,,
,,,-0.1074,0.06,3.2,,,,,,
,,,-0.1072,0.04,3.2,,,,,,
,,,-0.107,0.04,3.2,,,,,,
,,,-0.1068,0.04,3.2,,,,,,
,,,-0.1066,0.04,3.2,,,,,,
,,,-0.1064,0.04,3.4,,,,,,
,,,-0.1062,0.04,3.2,,,,,,
,,,-0.106,0.06,3.2,,,,,,
,,,-0.1058,0.04,3.2,,,,,,
,,,-0.1056,0.04,3.2,,,,,,
,,,-0.1054,0.06,3.2,,,,,,
,,,-0.1052,0.06,3.2,,,,,,
,,,-0.105,0.04,3.2,,,,,,
,,,-0.1048,0.04,3.2,,,,,,
,,,-0.1046,0.06,3.2,,,,,,
,,,-0.1044,0.06,3.2,,,,,,
,,,-0.1042,0.04,3.2,,,,,,
,,,-0.104,0.06,3.4,,,,,,
,,,-0.1038,0.04,3.2,,,,,,
,,,-0.1036,0.06,3.4,,,,,,
,,,-0.1034,0.04,3.4,,,,,,
,,,-0.1032,0.04,3.4,,,,,,
,,,-0.103,0.04,3.4,,,,,,
,,,-0.1028,0.04,3.4,,,,,,
,,,-0.1026,0.04,3.2,,,,,,
,,,-0.1024,0.04,3.4,,,,,,
,,,-0.1022,0.04,3.2,,,,,,
,,,-0.102,0.06,3.2,,,,,,
,,,-0.1018,0.04,3.4,,,,,,
,,,-0.1016,0.06,3.4,,,,,,
,,,-0.1014,0.06,3.4,,,,,,
,,,-0.1012,0.04,3.4,,,,,,
,,,-0.101,0.04,3.4,,,,,,
,,,-0.1008,0.04,3.4,,,,,,
,,,-0.1006,0.06,3.4,,,,,,
,,,-0.1004,0.04,3.4,,,,,,
,,,-0.1002,0.06,3.4,,,,,,
,,,-0.1,0.04,3.4,,,,,,
,,,-0.0998,0.06,3.4,,,,,,
,,,-0.0996,0.04,3.4,,,,,,
,,,-0.0994,0.04,3.4,,,,,,
,,,-0.0992,0.06,3.6,,,,,,
,,,-0.099,0.04,3.4,,,,,,
,,,-0.0988,0.04,3.2,,,,,,
,,,-0.0986,0.04,3.4,,,,,,
,,,-0.0984,0.06,3.4,,,,,,
,,,-0.0982,0.04,3.4,,,,,,
,,,-0.098,0.04,3.6,,,,,,
,,,-0.0978,0.04,3.4,,,,,,
,,,-0.0976,0.04,3.4,,,,,,
,,,-0.0974,0.04,3.4,,,,,,
,,,-0.0972,0.04,3.4,,,,,,
,,,-0.097,0.04,3.6,,,,,,
,,,-0.0968,0.06,3.4,,,,,,
,,,-0.0966,0.04,3.4,,,,,,
,,,-0.0964,0.04,3.6,,,,,,
,,,-0.0962,0.06,3.6,,,,,,
,,,-0.096,0.04,3.4,,,,,,
,,,-0.0958,0.04,3.6,,,,,,
,,,-0.0956,0.04,3.4,,,,,,
,,,-0.0954,0.06,3.6,,,,,,
,,,-0.0952,0.06,3.6,,,,,,
,,,-0.095,0.04,3.6,,,,,,
,,,-0.0948,0.04,3.6,,,,,,
,,,-0.0946,0.06,3.6,,,,,,
,,,-0.0944,0.06,3.6,,,,,,
,,,-0.0942,0.06,3.6,,,,,,
,,,-0.094,0.08,3.6,,,,,,
,,,-0.0938,0.06,3.6,,,,,,
,,,-0.0936,0.06,3.6,,,,,,
,,,-0.0934,0.04,3.6,,,,,,
,,,-0.0932,0.06,3.6,,,,,,
,,,-0.093,0.06,3.6,,,,,,
,,,-0.0928,0.06,3.6,,,,,,
,,,-0.0926,0.04,3.6,,,,,,
,,,-0.0924,0.06,3.6,,,,,,
,,,-0.0922,0.04,3.6,,,,,,
,,,-0.092,0.04,3.6,,,,,,
,,,-0.0918,0.06,3.6,,,,,,
,,,-0.0916,0.04,3.6,,,,,,
,,,-0.0914,0.06,3.6,,,,,,
,,,-0.0912,0.04,3.6,,,,,,
,,,-0.091,0.04,3.6,,,,,,
,,,-0.0908,0.04,3.6,,,,,,
,,,-0.0906,0.04,3.6,,,,,,
,,,-0.0904,0.04,3.6,,,,,,
,,,-0.0902,0.04,3.6,,,,,,
,,,-0.09,0.06,3.6,,,,,,
,,,-0.0898,0.04,3.6,,,,,,
,,,-0.0896,0.06,3.6,,,,,,
,,,-0.0894,0.04,3.6,,,,,,
,,,-0.0892,0.04,3.6,,,,,,
,,,-0.089,0.04,3.6,,,,,,
,,,-0.0888,0.06,3.6,,,,,,
,,,-0.0886,0.04,3.6,,,,,,
,,,-0.0884,0.04,3.6,,,,,,
,,,-0.0882,0.04,3.6,,,,,,
,,,-0.088,0.04,3.6,,,,,,
,,,-0.0878,0.04,3.6,,,,,,
,,,-0.0876,0.06,3.6,,,,,,
,,,-0.0874,0.04,3.8,,,,,,
,,,-0.0872,0.06,3.6,,,,,,
,,,-0.087,0.04,3.6,,,,,,
,,,-0.0868,0.04,3.8,,,,,,
,,,-0.0866,0.06,3.6,,,,,,
,,,-0.0864,0.06,3.8,,,,,,
,,,-0.0862,0.06,3.6,,,,,,
,,,-0.086,0.06,3.8,,,,,,
,,,-0.0858,0.04,3.6,,,,,,
,,,-0.0856,0.06,3.8,,,,,,
,,,-0.0854,0.04,3.8,,,,,,
,,,-0.0852,0.04,3.6,,,,,,
,,,-0.085,0.06,3.8,,,,,,
,,,-0.0848,0.04,3.8,,,,,,
,,,-0.0846,0.06,3.8,,,,,,
,,,-0.0844,0.04,3.8,,,,,,
,,,-0.0842,0.06,3.8,,,,,,
,,,-0.084,0.04,3.8,,,,,,
,,,-0.0838,0.04,3.6,,,,,,
,,,-0.0836,0.04,3.6,,,,,,
,,,-0.0834,0.04,3.8,,,,,,
,,,-0.0832,0.06,3.8,,,,,,
,,,-0.083,0.04,3.8,,,,,,
,,,-0.0828,0.06,3.8,,,,,,
,,,-0.0826,0.06,3.8,,,,,,
,,,-0.0824,0.04,3.8,,,,,,
,,,-0.0822,0.02,3.8,,,,,,
,,,-0.082,0.04,3.8,,,,,,
,,,-0.0818,0.06,3.8,,,,,,
,,,-0.0816,0.04,4,,,,,,
,,,-0.0814,0.06,3.8,,,,,,
,,,-0.0812,0.04,3.8,,,,,,
,,,-0.081,0.06,3.8,,,,,,
,,,-0.0808,0.04,3.8,,,,,,
,,,-0.0806,0.06,3.8,,,,,,
,,,-0.0804,0.04,4,,,,,,
,,,-0.0802,0.06,3.8,,,,,,
,,,-0.08,0.04,3.8,,,,,,
,,,-0.0798,0.06,3.8,,,,,,
,,,-0.0796,0.06,4,,,,,,
,,,-0.0794,0.04,3.8,,,,,,
,,,-0.0792,0.04,3.8,,,,,,
,,,-0.079,0.04,3.8,,,,,,
,,,-0.0788,0.06,3.8,,,,,,
,,,-0.0786,0.06,4,,,,,,
,,,-0.0784,0.04,3.8,,,,,,
,,,-0.0782,0.04,3.8,,,,,,
,,,-0.078,0.06,4,,,,,,
,,,-0.0778,0.04,4,,,,,,
,,,-0.0776,0.04,4,,,,,,
,,,-0.0774,0.06,4,,,,,,
,,,-0.0772,0.06,4,,,,,,
,,,-0.077,0.02,4,,,,,,
,,,-0.0768,0.04,4,,,,,,
,,,-0.0766,0.04,4,,,,,,
,,,-0.0764,0.06,4,,,,,,
,,,-0.0762,0.04,4,,,,,,
,,,-0.076,0.04,4,,,,,,
,,,-0.0758,0.06,4,,,,,,
,,,-0.0756,0.06,4,,,,,,
,,,-0.0754,0.06,4,,,,,,
,,,-0.0752,0.04,4,,,,,,
,,,-0.075,0.06,4,,,,,,
,,,-0.0748,0.06,4,,,,,,
,,,-0.0746,0.06,4,,,,,,
,,,-0.0744,0.04,4,,,,,,
,,,-0.0742,0.06,4,,,,,,
,,,-0.074,0.04,4,,,,,,
,,,-0.0738,0.06,4,,,,,,
,,,-0.0736,0.04,4,,,,,,
,,,-0.0734,0.06,4,,,,,,
,,,-0.0732,0.04,4,,,,,,
,,,-0.073,0.06,4,,,,,,
,,,-0.0728,0.06,4.2,,,,,,
,,,-0.0726,0.06,4,,,,,,
,,,-0.0724,0.04,4,,,,,,
,,,-0.0722,0.06,4.2,,,,,,
,,,-0.072,0.06,4,,,,,,
,,,-0.0718,0.06,4,,,,,,
,,,-0.0716,0.06,4,,,,,,
,,,-0.0714,0.04,4,,,,,,
,,,-0.0712,0.06,4,,,,,,
,,,-0.071,0.04,4,,,,,,
,,,-0.0708,0.06,4,,,,,,
,,,-0.0706,0.04,4,,,,,,
,,,-0.0704,0.04,4.2,,,,,,
,,,-0.0702,0.06,4.2,,,,,,
,,,-0.07,0.04,4,,,,,,
,,,-0.0698,0.06,4.2,,,,,,
,,,-0.0696,0.06,4,,,,,,
,,,-0.0694,0.04,4.2,,,,,,
,,,-0.0692,0.04,4.2,,,,,,
,,,-0.069,0.06,4,,,,,,
,,,-0.0688,0.06,4.2,,,,,,
,,,-0.0686,0.06,4.2,,,,,,
,,,-0.0684,0.04,4.2,,,,,,
,,,-0.0682,0.04,4.2,,,,,,
,,,-0.068,0.04,4.2,,,,,,
,,,-0.0678,0.06,4.2,,,,,,
,,,-0.0676,0.06,4.2,,,,,,
,,,-0.0674,0.04,4.2,,,,,,
,,,-0.0672,0.02,4,,,,,,
,,,-0.067,0.06,4.2,,,,,,
,,,-0.0668,0.04,4.2,,,,,,
,,,-0.0666,0.06,4.2,,,,,,
,,,-0.0664,0.04,4.2,,,,,,
,,,-0.0662,0.06,4.2,,,,,,
,,,-0.066,0.06,4.2,,,,,,
,,,-0.0658,0.04,4.2,,,,,,
,,,-0.0656,0.04,4.2,,,,,,
,,,-0.0654,0.04,4.2,,,,,,
,,,-0.0652,0.04,4.2,,,,,,
,,,-0.065,0.04,4.2,,,,,,
,,,-0.0648,0.06,4.2,,,,,,
,,,-0.0646,0.04,4.2,,,,,,
,,,-0.0644,0.04,4.2,,,,,,
,,,-0.0642,0.06,4.2,,,,,,
,,,-0.064,0.04,4.2,,,,,,
,,,-0.0638,0.04,4.2,,,,,,
,,,-0.0636,0.06,4.2,,,,,,
,,,-0.0634,0.04,4.2,,,,,,
,,,-0.0632,0.04,4.4,,,,,,
,,,-0.063,0.04,4.2,,,,,,
,,,-0.0628,0.04,4.2,,,,,,
,,,-0.0626,0.04,4.4,,,,,,
,,,-0.0624,0.04,4.2,,,,,,
,,,-0.0622,0.06,4.2,,,,,,
,,,-0.062,0.02,4.2,,,,,,
,,,-0.0618,0.06,4.2,,,,,,
,,,-0.0616,0.04,4.2,,,,,,
,,,-0.0614,0.04,4.2,,,,,,
,,,-0.0612,0.06,4.4,,,,,,
,,,-0.061,0.04,4.2,,,,,,
,,,-0.0608,0.04,4.2,,,,,,
,,,-0.0606,0.06,4.2,,,,,,
,,,-0.0604,0.04,4.2,,,,,,
,,,-0.0602,0.04,4.4,,,,,,
,,,-0.06,0.06,4.4,,,,,,
,,,-0.0598,0.06,4.4,,,,,,
,,,-0.0596,0.04,4.4,,,,,,
,,,-0.0594,0.04,4.4,,,,,,
,,,-0.0592,0.04,4.2,,,,,,
,,,-0.059,0.06,4.4,,,,,,
,,,-0.0588,0.06,4.4,,,,,,
,,,-0.0586,0.06,4.4,,,,,,
,,,-0.0584,0.04,4.4,,,,,,
,,,-0.0582,0.02,4.4,,,,,,
,,,-0.058,0.04,4.4,,,,,,
,,,-0.0578,0.06,4.4,,,,,,
,,,-0.0576,0.04,4.4,,,,,,
,,,-0.0574,0.06,4.4,,,,,,
,,,-0.0572,0.04,4.2,,,,,,
,,,-0.057,0.06,4.4,,,,,,
,,,-0.0568,0.04,4.4,,,,,,
,,,-0.0566,0.06,4.4,,,,,,
,,,-0.0564,0.06,4.4,,,,,,
,,,-0.0562,0.06,4.4,,,,,,
,,,-0.056,0.06,4.4,,,,,,
,,,-0.0558,0.02,4.4,,,,,,
